"accession","X20181107_18.053_1_1_track1.x","X20181107_18.053_10_1_track10.x","X20181107_18.053_11_1_track11.x","X20181107_18.053_12_1_track12.x","X20181107_18.053_13_1_track13.x","X20181107_18.053_14_1_track14.x","X20181107_18.053_15_1_track15.x","X20181107_18.053_16_1_track16.x","X20181107_18.053_17_1_track17.x","X20181107_18.053_18_1_track18.x","X20181107_18.053_2_1_track2.x","X20181107_18.053_3_1_track3.x","X20181107_18.053_4_1_track4.x","X20181107_18.053_5_1_track5.x","X20181107_18.053_6_1_track6.x","X20181107_18.053_7_1_track7.x","X20181107_18.053_8_1_track8.x","X20181107_18.053_9_1_track9.x","protein.x","pval_milieu.x","pval_vesicular_fraction","pval_milieu__vesicular_fraction","padj_milieu.x","padj_vesicular_fraction","padj_milieu__vesicular_fraction","Ratio_XIC$descr","Ratio_XIC$UF.YEL","X20181107_18.053_1_1_track1.y","X20181107_18.053_10_1_track10.y","X20181107_18.053_11_1_track11.y","X20181107_18.053_12_1_track12.y","X20181107_18.053_13_1_track13.y","X20181107_18.053_14_1_track14.y","X20181107_18.053_15_1_track15.y","X20181107_18.053_16_1_track16.y","X20181107_18.053_17_1_track17.y","X20181107_18.053_18_1_track18.y","X20181107_18.053_2_1_track2.y","X20181107_18.053_3_1_track3.y","X20181107_18.053_4_1_track4.y","X20181107_18.053_5_1_track5.y","X20181107_18.053_6_1_track6.y","X20181107_18.053_7_1_track7.y","X20181107_18.053_8_1_track8.y","X20181107_18.053_9_1_track9.y","protein.y","Goodness_of_fit","pval_milieu.y","padj_milieu.y","Ratio_PC$descr","Ratio_PC$UF.YEL"
"gi|659917486|emb|CDP49153.1|",8.73106989894683,9.00513558754747,8.70643986670234,8.4951200466431,8.65646210681752,8.79500373923225,8.67470273060419,8.41088894320957,8.65963907937619,8.73360814091273,8.16839205104725,7.67770395077401,8.70924401519805,8.59349240165097,8.59694669259205,8.48404272592485,8.9692395667201,7.3771726408526,"b88.a1.a1",0.136492767575649,0.587208452756272,0.635872786337581,0.189992445318868,0.719380167646756,0.767813755264038,"gi|659917486|emb|CDP49153.1| Putative phosphate transport system protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.70986851905425,23,21,20,18,20,20,19,17,20,18,21,20,23,21,21,23,22,14,"b88.a1.a1","OK",0.429768803891159,0.64198997887813,"gi|659917486|emb|CDP49153.1| Putative phosphate transport system protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.08670520231214
"gi|659917488|emb|CDP49155.1|",7.77189144984704,8.08312477751257,7.85055263419246,7.73915385339889,7.60319716536002,7.69669738134738,7.63119196698394,7.5988984712454,7.46687597343048,7.65776150555858,6.86252346020877,6.74603781670553,7.73820949281279,7.72712437494477,7.69979660028401,7.68065447408432,8.21747936202171,6.39104448079357,"c472.a1.a1",0.22050274825619,0.74318146885829,0.288248667797011,0.287431817726892,0.820727906566258,0.572062770652237,"gi|659917488|emb|CDP49155.1| Regulatory protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.902084405839605,4,5,5,5,5,5,5,5,4,5,4,3,5,4,4,4,4,1,"c472.a1.a1","OK",0.209219676784292,0.395752882591973,"gi|659917488|emb|CDP49155.1| Regulatory protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.75
"gi|659917490|emb|CDP49157.1|",8.22101956805676,9.70670336320531,9.48620454350186,9.32305149524606,8.73319472216435,8.71278811085224,8.46106837333099,8.04584498665935,7.98044805170821,8.66712463538884,8.25130129214486,8.74949406560158,7.67604686735383,7.82290517842028,8.20306269282757,8.47514791246769,8.41169749114059,7.99120899163859,"c353.a1.a1",0.000557717535746904,0.000935485020175367,0.00850174119496575,0.00181017210978625,0.00681919343654149,0.098124262958563,"gi|659917490|emb|CDP49157.1| Methylmalonyl-CoA carboxytransferase, 1.3S subunit (Transcarboxylase, 1.3S subunit). 123bp [Propionibacterium freudenreichii subsp. freudenreichii]",0.149461860421819,8,9,9,9,9,9,9,3,8,8,8,9,7,7,9,2,4,4,"c353.a1.a1","OK",0.189521901445031,0.369301539105958,"gi|659917490|emb|CDP49157.1| Methylmalonyl-CoA carboxytransferase, 1.3S subunit (Transcarboxylase, 1.3S subunit). 123bp [Propionibacterium freudenreichii subsp. freudenreichii]",0.794520547945206
"gi|659917492|emb|CDP49159.1|",9.8003914464154,10.5205268081613,11.0077500465273,11.1489637342009,10.4300297879604,10.2033213770495,9.93422865798647,9.61512573181047,9.40963959997692,9.26890169313246,10.1811245678339,10.2953784152141,9.10388596161345,9.04708168155508,9.38186438535301,8.71528357384996,8.34995691873235,8.64039151515672,"a8.a1.a1",3.86859491697255e-06,5.85258067065034e-07,0.735623530054695,2.85760211200373e-05,2.70194140961691e-05,0.822802200585361,"gi|659917492|emb|CDP49159.1| Methylmalonyl-CoA carboxytransferase 12S subunit (Transcarboxylase 12S subunit). 610 bp [Propionibacterium freudenreichii subsp. freudenreichii]",0.140533385545605,75,79,79,76,79,63,69,44,45,41,71,66,52,44,57,34,30,33,"a8.a1.a1","Not OK",0.000443856686976799,0.00203461313446299,"gi|659917492|emb|CDP49159.1| Methylmalonyl-CoA carboxytransferase 12S subunit (Transcarboxylase 12S subunit). 610 bp [Propionibacterium freudenreichii subsp. freudenreichii]",0.803478260869565
"gi|659917494|emb|CDP49161.1|",9.77559548647354,10.4188409747129,10.9422012978967,11.1127051629407,10.3461999781611,10.1310808423579,9.97394800288389,9.64683566207106,9.37280764453913,9.28868936430262,10.160070013322,10.254370599008,9.19935459513031,9.22035240025405,9.4303104607046,9.03794310146434,9.07482776910833,9.08319684452939,"b10.a1.a1",2.84777954235525e-05,2.3128542499413e-06,0.155623606833456,0.000140863380934358,6.4066062723374e-05,0.476328608760964,"gi|659917494|emb|CDP49161.1| Methylmalonyl-CoA carboxytransferase 5S subunit. (transcarboxylase 5S) 505 bp [Propionibacterium freudenreichii subsp. freudenreichii]",0.160834260276416,67,69,69,68,70,62,64,46,55,49,66,67,62,49,61,48,32,38,"b10.a1.a1","Not OK",0.054698957903964,0.14326349035878,"gi|659917494|emb|CDP49161.1| Methylmalonyl-CoA carboxytransferase 5S subunit. (transcarboxylase 5S) 505 bp [Propionibacterium freudenreichii subsp. freudenreichii]",0.88768115942029
"gi|659917500|emb|CDP49167.1|",7.82905226852893,7.8682620835118,8.16348199952548,8.35377291241039,8.35635165597798,8.2956304453961,8.51570627614416,8.89521840967663,8.61536111306251,8.47029183925931,8.05252444226439,8.16626063973034,8.01362035650395,8.15504477493606,8.05811663459632,8.14728013764362,7.76463155220201,8.10764177273371,"c571.a1.a1",0.00123191132579217,0.0796031570317255,0.0678169303581395,0.00341239437244431,0.226080367798614,0.345911705642862,"gi|659917500|emb|CDP49167.1| Protoporphyrinogen oxidase (PPO) HemY [Propionibacterium freudenreichii subsp. freudenreichii]",0.376775810653922,3,4,4,3,4,4,4,4,4,3,3,3,4,3,4,4,3,3,"c571.a1.a1","OK",0.616960316790296,0.826121703505982,"gi|659917500|emb|CDP49167.1| Protoporphyrinogen oxidase (PPO) HemY [Propionibacterium freudenreichii subsp. freudenreichii]",0.882352941176471
"gi|659917501|emb|CDP49168.1|",6.84445824820997,6.88810553268671,6.10013190271245,6.65225222289115,6.93304980474519,6.58874294381596,7.04540221853294,6.71927402230437,6.10013190271245,7.37352515865289,6.98057160468994,6.10013190271245,7.11448185197802,6.96717080419303,7.16478373474054,7.01662560592789,7.09009525099789,7.16561288692203,"c518.a1.a1",0.229048370743062,0.225666442992824,0.835653601204083,0.295787406507358,0.480843113146249,0.895087976676976,"gi|659917501|emb|CDP49168.1| Fe-S oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",1.37058589057251,3,3,2,3,4,3,4,3,2,3,3,4,4,3,4,3,2,2,"c518.a1.a1","OK",0.892735463597026,0.948625839490586,"gi|659917501|emb|CDP49168.1| Fe-S oxidoreductase [Propionibacterium freudenreichii subsp. freudenreichii]",1.03703703703704
"gi|659917502|emb|CDP49169.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,0,2,1,3,0,2,0,4,4,4,4,4,4,2,4,"c540.a1.a1","OK",8.29426475040719e-05,0.000430479195310389,"gi|659917502|emb|CDP49169.1| Uroporphyrinogen decarboxylase [Propionibacterium freudenreichii subsp. freudenreichii]",3.77777777777778
"gi|659917503|emb|CDP49170.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,1,1,1,3,1,0,2,2,4,5,5,5,5,3,0,"c473.a1.a1","OK",0.0001998512521539,0.00097291927405155,"gi|659917503|emb|CDP49170.1| Porphobilinogen deaminase (PBG) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase) [Propionibacterium freudenreichii subsp. freudenreichii]",3.4
"gi|659917504|emb|CDP49171.1|",8.48065249452597,8.52434981346294,8.36977329174543,8.68723010024555,8.57247911778131,8.4338827607157,8.69879970081161,8.50597034560219,8.32530613184896,8.70644235712694,8.73524593935009,8.11364944734598,8.48301856420585,8.3756172164963,8.56300577443562,8.33452465987665,7.97791605110379,8.44446843505088,"c155.a1.a1",0.150742164625615,0.48851472762945,0.7055194340521,0.208777898006477,0.686896342910445,0.804234087376262,"gi|659917504|emb|CDP49171.1| Glutamyl-tRNA reductase [Propionibacterium freudenreichii subsp. freudenreichii]",0.762806389243362,18,15,12,17,17,16,17,13,12,16,13,17,18,16,17,17,13,13,"c155.a1.a1","OK",0.674038703133017,0.850627130624327,"gi|659917504|emb|CDP49171.1| Glutamyl-tRNA reductase [Propionibacterium freudenreichii subsp. freudenreichii]",1.05185185185185
"gi|659917505|emb|CDP49172.1|",7.11508056346979,7.1110060946643,7.53692747569495,7.42906463790479,7.72735183290701,7.70310068003901,7.66498928820484,7.83259563912869,7.74834687387867,7.48560653516678,8.83704208336295,7.30020802973219,6.98077799281702,8.63802669605511,8.63480374969973,8.80134304255274,6.86877592746295,7.22873564980235,"c534.a1.a1",0.480291637993476,0.703669024080482,0.820219792909911,0.54636872165993,0.79325436160228,0.884050126988504,"gi|659917505|emb|CDP49172.1| Asparagine synthase (Glutamine-hydrolyzing) [Propionibacterium freudenreichii subsp. freudenreichii]",5.94536279639209,2,3,4,3,4,4,4,3,4,4,4,4,4,2,2,2,3,3,"c534.a1.a1","OK",0.361559862366545,0.579233657056607,"gi|659917505|emb|CDP49172.1| Asparagine synthase (Glutamine-hydrolyzing) [Propionibacterium freudenreichii subsp. freudenreichii]",0.787878787878788
"gi|659917508|emb|CDP49175.1|",8.25726088140162,8.52361171278073,8.06227131592975,7.45268818849422,8.04773747918801,8.27099272425859,8.20190522974621,8.11006478333734,8.23469363639732,8.08180390366341,7.42634433497483,8.03882649022402,8.12680609719453,8.23523486422919,7.55553190717486,8.04209236280526,8.29818554416003,7.32079826963144,"c151.a1.a1",0.3212944775516,0.879528061965741,0.943385604135308,0.393069126727464,0.914181137577899,0.957208103829598,"gi|659917508|emb|CDP49175.1| IolE (Myo-inositol catabolism IolAEprotein) (Inosose dehydratase) (2-keto-myo-inositol dehydratase) [Propionibacterium freudenreichii subsp. freudenreichii]",0.728717753912863,17,2,3,3,4,2,2,2,2,2,17,16,19,17,17,19,17,15,"c151.a1.a1","OK",4.92278335460058e-26,5.15251324448194e-24,"gi|659917508|emb|CDP49175.1| IolE (Myo-inositol catabolism IolAEprotein) (Inosose dehydratase) (2-keto-myo-inositol dehydratase) [Propionibacterium freudenreichii subsp. freudenreichii]",7
"gi|659917511|emb|CDP49178.1|",9.11756199911174,8.81228512039025,8.48635526958718,8.3805160593041,8.40119797386285,8.43813407742214,8.39936715534699,7.97039709933446,8.24481389815449,8.43187312365241,8.75883595380503,8.41339609513479,9.13036507304913,8.98921904903419,8.97601084128588,8.85406123682377,8.98198973593586,8.97470762113559,"b86.a1.a1",0.000149716251352907,0.470790556423094,0.100335785886312,0.000605421921529273,0.672211258397922,0.40066749032011,"gi|659917511|emb|CDP49178.1| Transaldolase 2 [Propionibacterium freudenreichii subsp. freudenreichii]",3.19779340578387,25,19,18,19,21,21,21,12,16,17,22,25,25,25,25,25,18,16,"b86.a1.a1","OK",0.0288279358841151,0.0849950410104427,"gi|659917511|emb|CDP49178.1| Transaldolase 2 [Propionibacterium freudenreichii subsp. freudenreichii]",1.25609756097561
"gi|659917512|emb|CDP49179.1|",7.96907144663162,7.67625448511079,7.32197997189411,6.96959484908622,7.25142890386522,7.57378498406418,7.46289407481342,7.18839336260135,7.49413507596894,7.60419259823393,6.88811255929798,6.66901775453259,7.92778411440813,7.94937590544448,7.81760337173577,7.65279722669058,8.47861608368889,6.41901934102365,"c306.a1.a1",0.602786600781725,0.439620469967587,0.622180902538614,0.659967938405287,0.647738671175647,0.762584557536266,"gi|659917512|emb|CDP49179.1| GntR-family protein transcriptional regulator [Propionibacterium freudenreichii subsp. freudenreichii]",2.78585069665463,10,5,5,5,8,9,9,3,8,8,8,9,10,9,9,9,10,8,"c306.a1.a1","OK",0.0643244990606462,0.163545689919376,"gi|659917512|emb|CDP49179.1| GntR-family protein transcriptional regulator [Propionibacterium freudenreichii subsp. freudenreichii]",1.36666666666667
"gi|659917513|emb|CDP49180.1|",7.64988746885906,7.37757699761719,6.42790293921542,6.9555085917425,6.89480376316916,6.9315980052646,6.84949246685649,7.34870075642196,6.78083388800871,7.0032874117661,7.20467244762757,6.72499927190927,7.77928342650009,7.60645917292496,7.67778725229277,7.68785351643233,7.30180823495153,7.67284546916843,"c172.a1.a1",0.00369654880540739,0.34258571370157,0.374983441740617,0.00864087779829408,0.585469305054913,0.631294378872325,"gi|659917513|emb|CDP49180.1| iolC (Myo-inositol catabolism iolC protein) [Propionibacterium freudenreichii subsp. freudenreichii]",3.38637942331496,16,3,2,3,9,8,7,3,6,8,13,14,16,16,16,16,13,10,"c172.a1.a1","OK",7.00260731483298e-10,9.56008129068503e-09,"gi|659917513|emb|CDP49180.1| iolC (Myo-inositol catabolism iolC protein) [Propionibacterium freudenreichii subsp. freudenreichii]",2.6530612244898
"gi|659917516|emb|CDP49183.1|",8.27242922381509,7.78938828046952,8.03785934002706,8.18263603866678,8.11097087436099,7.9726004074495,7.9780258023636,7.98106888370229,8.17338954717474,7.85662429615091,8.50123231314628,8.39819451852698,8.20670813047187,8.25088347382479,8.27950715542907,8.31856802888611,8.12619814350542,8.3166408137766,"c257.a1.a1",0.000451538039270947,0.598284081638596,0.515215870158551,0.00149791660931799,0.720542133103874,0.699582333499601,"gi|659917516|emb|CDP49183.1| iolD (Myo-inositol catabolism iolD protein) (acetolactate synthase protein) (pyruvate:pyruvate acetaldehydetransferase (decarboxylating)) [Propionibacterium freudenreichii subsp. freudenreichii]",1.91423510324906,11,8,9,9,8,6,5,5,6,5,10,10,11,10,10,9,9,10,"c257.a1.a1","OK",0.0179165547457154,0.0548858360015085,"gi|659917516|emb|CDP49183.1| iolD (Myo-inositol catabolism iolD protein) (acetolactate synthase protein) (pyruvate:pyruvate acetaldehydetransferase (decarboxylating)) [Propionibacterium freudenreichii subsp. freudenreichii]",1.47540983606557
"gi|659917517|emb|CDP49184.1|",7.64101465232406,7.21127307619261,7.6358370683764,7.90689479192617,7.77382918267792,7.42395979500247,7.39985037197205,7.37554522963173,6.97654439163085,6.7697270040389,7.90847901040543,7.99015800031866,7.48832242810156,7.45443831451705,7.49410014799047,7.47667909535303,6.84601641740876,7.3083564948263,"c397.a1.a1",0.322118020819979,0.00616203453303332,0.570089900801044,0.393069126727464,0.0307546588405447,0.731080403328607,"gi|659917517|emb|CDP49184.1| iolA (Myo-inositol catabolism IolA protein) (Methylmalonic acid semialdehyde dehydrogenase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.27524704496313,7,4,7,6,7,7,5,3,5,2,7,7,7,7,7,6,5,6,"c397.a1.a1","OK",0.203977906998727,0.389356004848635,"gi|659917517|emb|CDP49184.1| iolA (Myo-inositol catabolism IolA protein) (Methylmalonic acid semialdehyde dehydrogenase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.28260869565217
"gi|659917518|emb|CDP49185.1|",7.87836317733086,7.99416254312812,7.7568011242231,7.73505202827137,7.90857542552196,8.01828258230732,7.96860277682885,8.59335390371234,8.64004523150549,8.51345327007401,6.86228835307092,7.2692536909455,7.80053611707261,8.05463315694295,7.9629660464852,8.15024139778821,8.21880539072097,8.32514812072358,"c380.a1.a1",0.0197864219832901,0.00016718514471138,0.234484572027022,0.0350213347563665,0.00166512862138882,0.542497563599491,"gi|659917518|emb|CDP49185.1| iolT3 (myo-inositol transporter iolT3) [Propionibacterium freudenreichii subsp. freudenreichii]",0.540453239917634,2,1,2,1,5,7,7,6,8,8,2,1,7,8,6,8,6,6,"c380.a1.a1","OK",0.9165110707436,0.956094605360433,"gi|659917518|emb|CDP49185.1| iolT3 (myo-inositol transporter iolT3) [Propionibacterium freudenreichii subsp. freudenreichii]",1.02222222222222
"gi|659917520|emb|CDP49187.1|",8.33852782564039,8.07584043089653,8.30877878529009,8.65774716451333,8.10931797158459,8.06710364695161,8.2321917059621,8.24494917534272,8.07809067205675,7.99413781881754,8.47388257179562,8.24807780663697,8.40164405674883,8.39505891016396,8.38968634046858,8.40288930376951,8.29678538621415,8.47234941200406,"c243.a1.a1",0.0215227151157683,0.461009195596872,0.234148290463858,0.0379731980068013,0.663932115472119,0.542497563599491,"gi|659917520|emb|CDP49187.1| Zinc-containing alcohol dehydrogenase superfamily [Propionibacterium freudenreichii subsp. freudenreichii]",1.37713725010162,14,7,5,5,6,6,7,5,5,5,11,12,14,14,14,14,11,10,"c243.a1.a1","OK",6.78226943716015e-07,5.32408150817072e-06,"gi|659917520|emb|CDP49187.1| Zinc-containing alcohol dehydrogenase superfamily [Propionibacterium freudenreichii subsp. freudenreichii]",2.23529411764706
"gi|659917524|emb|CDP49191.1|",7.31207824834516,7.44232921959897,6.5660552593984,6.93236512129967,7.07194330685349,6.96379494172258,7.27884734491619,6.5594532277951,7.031891319818,7.15815526361378,6.2575774410127,6.07463864069274,7.15729626921993,7.26292488914532,7.27608632823154,7.23699737657554,7.63201292163602,5.51758397782567,"c528.a1.a1",0.614331196599702,0.473812904655753,0.713155776543804,0.668643384904194,0.674787530023875,0.807906242360337,"gi|659917524|emb|CDP49191.1| TRNA/rRNA methyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.24657730163036,4,2,2,2,2,2,2,1,1,2,4,3,4,4,4,3,3,1,"c528.a1.a1","OK",0.0374635386177158,0.106538292592133,"gi|659917524|emb|CDP49191.1| TRNA/rRNA methyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.875
"gi|659917525|emb|CDP49192.1|",7.72907207584909,7.90498299939184,7.42627278560682,7.34046765673477,7.85764980977031,8.02318457964841,7.9184742825944,8.03806787381317,8.34905726389495,8.71640240143346,6.89074623883035,7.05214151942168,8.20397717081399,8.23644008622964,7.98049157197331,8.31838725683765,8.12512715107177,7.35518512504906,"c577.a1.a1",0.265384527387223,0.00455039232161039,0.251916270053477,0.33414324584664,0.0250012461116704,0.548563438042339,"gi|659917525|emb|CDP49192.1| Conserved membrane protein (DedA family) [Propionibacterium freudenreichii subsp. freudenreichii]",0.696048658418275,3,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,"c577.a1.a1","OK",0.062234526304189,0.160177387373077,"gi|659917525|emb|CDP49192.1| Conserved membrane protein (DedA family) [Propionibacterium freudenreichii subsp. freudenreichii]",1.8
"gi|659917526|emb|CDP49193.1|",7.72837766239762,9.1157805913068,8.901434734221,8.77416702515018,8.33852132096758,8.84104894205676,8.38357461157565,8.35640497300551,8.09411469850884,8.41665123089965,7.29322051592992,7.53935800325692,7.86819780375825,7.97618773290527,7.8654288405604,7.9815940810164,8.06144725805951,7.78993742301618,"c235.a1.a1",1.0790955350504e-06,0.559386526192207,0.000909243994877696,1.02183846204305e-05,0.712621301537478,0.0265116406927497,"gi|659917526|emb|CDP49193.1| transmembrane protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.139444527814764,8,12,12,12,12,12,12,10,11,11,5,8,11,11,11,11,7,8,"c235.a1.a1","OK",0.076423218383658,0.185309384887321,"gi|659917526|emb|CDP49193.1| transmembrane protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.769230769230769
"gi|659917528|emb|CDP49195.1|",7.08239229378151,8.00391325001482,7.62829464267853,7.14045440147645,7.70089526890715,7.77675934465764,7.78847671386271,7.71183763257653,8.00519579505993,8.19104183865885,6.93380948752274,7.33826234291362,7.33082506145773,7.31322567389054,7.34724798082377,7.18991278823335,8.02169855171747,7.0510051304523,"c548.a1.a1",0.00599742188392548,0.199043785543513,0.940430671776935,0.012734504871817,0.439414534239287,0.957098354454013,"gi|659917528|emb|CDP49195.1| Sortase family protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.374705461236685,3,3,3,3,3,4,3,3,4,4,2,2,4,3,3,4,3,3,"c548.a1.a1","OK",0.691034526349906,0.859345906035131,"gi|659917528|emb|CDP49195.1| Sortase family protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.9
"gi|659917531|emb|CDP49198.1|",5.9217325003893,5.9217325003893,5.9217325003893,5.9217325003893,7.41444307777675,7.51832027257785,7.63302931741704,8.36862473660078,8.34113706212025,8.1931285419781,5.9217325003893,5.9217325003893,6.4397715236853,6.42902488264314,6.77148711109311,7.26675524327885,7.21150486066603,7.454198886726,"c617.a1.a1",3.25258407095488e-08,6.704787712305e-12,5.8831555305046e-06,9.48385039636317e-07,3.71445239261697e-09,0.000918881583737253,"gi|659917531|emb|CDP49198.1| Oligopeptide transporter, OPT family protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.108019726900536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659917538|emb|CDP49118.1|",7.57337776183479,7.55366459560774,7.12636909748382,6.57059228701676,7.39290530158614,7.42744131850909,7.09210578583839,7.39315349905245,7.51614063927738,7.38055896753643,7.19028790681288,7.03533732377464,7.785279606643,7.51913054648411,7.52972514564707,7.80773765542701,7.50520197846687,7.6829998683479,"c508.a1.a1",0.0718694087198069,0.0693277899355215,0.917538971947857,0.109383660524102,0.206492449592897,0.941327019368727,"gi|659917538|emb|CDP49118.1| secreted serine protease, trypsin-like serine proteases [Propionibacterium freudenreichii subsp. freudenreichii]",1.695212538367,4,3,3,2,3,3,3,3,4,3,4,4,4,4,4,4,4,4,"c508.a1.a1","OK",0.256025181689444,0.453140042048357,"gi|659917538|emb|CDP49118.1| secreted serine protease, trypsin-like serine proteases [Propionibacterium freudenreichii subsp. freudenreichii]",1.33333333333333
